model_id, fold, beta_1, lr, recurrent_dropout, lstm_units, epoch, loss, acc, f1, val_loss, val_acc, val_f1, time
10, 9, 0.9155982882879474, 0.00011033188483372586, 0.2, 34.0, 80, 0.6733783483505249, 0.6553943753242493, 0.42830121517181396, 0.6811031103134155, 0.7042908072471619, 0.53045254945755, 34.976980447769165
11, 3, 0.763071315379851, 0.00018025186645929424, 0.2, 46.0, 199, 0.5206080675125122, 0.7040143609046936, 0.30017340183258057, 0.4883946180343628, 0.7139307260513306, 0.27267107367515564, 36.697999238967896
11, 5, 0.763071315379851, 0.00018025186645929424, 0.2, 46.0, 56, 0.6617885231971741, 0.7592588067054749, 0.4474059045314789, 0.6611570119857788, 0.7680249810218811, 0.375049889087677, 36.222981214523315
11, 9, 0.763071315379851, 0.00018025186645929424, 0.2, 46.0, 103, 0.5474960803985596, 0.7488856315612793, 0.31203222274780273, 0.5607893466949463, 0.8246262669563293, 0.5389920473098755, 36.725000619888306
12, 3, 0.7298198755689334, 0.0002931705466706577, 0.2, 36.0, 197, 0.4928858280181885, 0.7350202202796936, 0.3432409465312958, 0.47641849517822266, 0.767413318157196, 0.42318806052207947, 35.07300138473511
12, 5, 0.7298198755689334, 0.0002931705466706577, 0.2, 36.0, 51, 0.6350200772285461, 0.7549298405647278, 0.4567505121231079, 0.6266248226165771, 0.782131552696228, 0.34947311878204346, 33.996999740600586
12, 9, 0.7298198755689334, 0.0002931705466706577, 0.2, 36.0, 79, 0.5361025929450989, 0.7508001327514648, 0.31572142243385315, 0.5476548671722412, 0.8367530703544617, 0.558929443359375, 35.74100065231323
13, 3, 0.8201736452344517, 0.0007086328329948549, 0.4, 40.0, 195, 0.48307862877845764, 0.7657655477523804, 0.45528003573417664, 0.4889189898967743, 0.7661696076393127, 0.42301151156425476, 36.528000354766846
13, 5, 0.8201736452344517, 0.0007086328329948549, 0.4, 40.0, 190, 0.4408617913722992, 0.7950929999351501, 0.45201483368873596, 0.5170268416404724, 0.7915359735488892, 0.4936509132385254, 34.375998973846436
13, 9, 0.8201736452344517, 0.0007086328329948549, 0.4, 40.0, 193, 0.3948414623737335, 0.822912871837616, 0.4889211654663086, 0.3737033009529114, 0.84328293800354, 0.613669753074646, 35.777998208999634
14, 3, 0.7525925029367752, 0.0015296506623549936, 0.4, 30.0, 71, 0.4825669825077057, 0.730330228805542, 0.35050585865974426, 0.4808087646961212, 0.7786074280738831, 0.4600999653339386, 34.340001344680786
14, 5, 0.7525925029367752, 0.0015296506623549936, 0.4, 30.0, 196, 0.3640454113483429, 0.8354966044425964, 0.5009653568267822, 0.5293104648590088, 0.7554857730865479, 0.5803689360618591, 33.04000115394592
14, 9, 0.7525925029367752, 0.0015296506623549936, 0.4, 30.0, 113, 0.3869040012359619, 0.8321662545204163, 0.4930405616760254, 0.39486005902290344, 0.8227605819702148, 0.6186385750770569, 35.12399911880493
15, 3, 0.7347838914165071, 0.00012022465197998254, 0.2, 32.0, 145, 0.6121611595153809, 0.7225136160850525, 0.26596322655677795, 0.5903202295303345, 0.7674133777618408, 0.26612746715545654, 34.52300143241882
15, 5, 0.7347838914165071, 0.00012022465197998254, 0.2, 32.0, 72, 0.6762086153030396, 0.7804226279258728, 0.40683984756469727, 0.6788302659988403, 0.7398118376731873, 0.39367377758026123, 34.39000058174133
15, 9, 0.7347838914165071, 0.00012022465197998254, 0.2, 32.0, 200, 0.5492986440658569, 0.7402703762054443, 0.312538743019104, 0.5682971477508545, 0.8097009658813477, 0.5154872536659241, 34.232980728149414
16, 3, 0.8068818837151083, 0.0011109337365663946, 0.1, 34.0, 119, 0.4572420120239258, 0.7556039690971375, 0.4478437602519989, 0.46154606342315674, 0.7910451889038086, 0.4889022409915924, 35.0260009765625
16, 5, 0.8068818837151083, 0.0011109337365663946, 0.1, 34.0, 179, 0.43110227584838867, 0.7898020148277283, 0.4102493226528168, 0.49663349986076355, 0.7931033372879028, 0.5263950824737549, 34.2960000038147
16, 9, 0.8068818837151083, 0.0011109337365663946, 0.1, 34.0, 184, 0.4029368460178375, 0.8248273730278015, 0.4459472894668579, 0.40095049142837524, 0.8311561346054077, 0.6190196871757507, 35.138997316360474
17, 3, 0.8311059265654654, 0.00876830544093016, 0, 24.0, 152, 0.47743919491767883, 0.7501322627067566, 0.4894919991493225, 0.45946788787841797, 0.7947765588760376, 0.5312299728393555, 34.224000453948975
17, 5, 0.8311059265654654, 0.00876830544093016, 0, 24.0, 115, 0.42612242698669434, 0.7924475073814392, 0.41835159063339233, 0.5084918737411499, 0.7633227705955505, 0.6197617053985596, 32.04700040817261
17, 9, 0.8311059265654654, 0.00876830544093016, 0, 24.0, 89, 0.3840903043746948, 0.835357129573822, 0.47232353687286377, 0.36559629440307617, 0.8488799929618835, 0.6550785899162292, 33.60100078582764
18, 3, 0.7450931910253137, 0.006258663898158249, 0.2, 56.0, 124, 0.525567889213562, 0.7503928542137146, 0.5345584750175476, 0.4967050552368164, 0.7786074280738831, 0.5928874015808105, 38.14099860191345
18, 5, 0.7450931910253137, 0.006258663898158249, 0.2, 56.0, 147, 0.4481521248817444, 0.7871565222740173, 0.4174240827560425, 0.5193132162094116, 0.7664575576782227, 0.6938969492912292, 36.82000017166138
18, 9, 0.7450931910253137, 0.006258663898158249, 0.2, 56.0, 182, 0.35032206773757935, 0.857373833656311, 0.5005218386650085, 0.37438899278640747, 0.84328293800354, 0.6788151860237122, 38.72198033332825
19, 3, 0.7196456597854742, 0.0011426234720964708, 0.3, 26.0, 147, 0.44898056983947754, 0.7714977264404297, 0.49717390537261963, 0.49379879236221313, 0.774876058101654, 0.508894681930542, 33.671000957489014
19, 5, 0.7196456597854742, 0.0011426234720964708, 0.3, 26.0, 197, 0.3970015048980713, 0.8265982270240784, 0.46577122807502747, 0.4791039228439331, 0.819749116897583, 0.41271841526031494, 32.07700228691101
19, 9, 0.7196456597854742, 0.0011426234720964708, 0.3, 26.0, 129, 0.4118531346321106, 0.823870062828064, 0.46163812279701233, 0.39569300413131714, 0.8320889472961426, 0.616115927696228, 33.808000802993774
20, 3, 0.7169887301561776, 0.001040414463811363, 0.4, 54.0, 140, 0.4932866096496582, 0.7493506073951721, 0.37236520648002625, 0.4965148866176605, 0.7549755573272705, 0.462053507566452, 38.460997343063354
20, 5, 0.7169887301561776, 0.001040414463811363, 0.4, 54.0, 149, 0.4153207242488861, 0.8116872906684875, 0.4507595896720886, 0.5001607537269592, 0.7946707606315613, 0.5240307450294495, 36.00298094749451
20, 9, 0.7169887301561776, 0.001040414463811363, 0.4, 54.0, 148, 0.3964420557022095, 0.8321662545204163, 0.4671350121498108, 0.3793877959251404, 0.8152979612350464, 0.6003329753875732, 37.5980019569397
21, 3, 0.86155437712312, 0.0035538697020252715, 0.2, 58.0, 140, 0.478998064994812, 0.7501323223114014, 0.40785467624664307, 0.48284730315208435, 0.774876058101654, 0.5036441683769226, 38.716979026794434
21, 5, 0.86155437712312, 0.0035538697020252715, 0.2, 58.0, 119, 0.4947471618652344, 0.7760936617851257, 0.4035336673259735, 0.5047315359115601, 0.7884011268615723, 0.6380695700645447, 36.52197861671448
21, 9, 0.86155437712312, 0.0035538697020252715, 0.2, 58.0, 107, 0.3600694537162781, 0.8580120205879211, 0.49282947182655334, 0.40829646587371826, 0.8414173126220703, 0.6494673490524292, 37.91598033905029
22, 3, 0.7948072647626901, 0.00392000054769837, 0.2, 42.0, 51, 0.5156453847885132, 0.737365186214447, 0.4703446924686432, 0.4801466166973114, 0.7885576486587524, 0.5061517953872681, 38.05567383766174
22, 5, 0.7948072647626901, 0.00392000054769837, 0.2, 42.0, 107, 0.4608267545700073, 0.7929285168647766, 0.4585545063018799, 0.502851128578186, 0.7993729710578918, 0.6451895833015442, 34.76339411735535
22, 9, 0.7948072647626901, 0.00392000054769837, 0.2, 42.0, 176, 0.3665934205055237, 0.8414196372032166, 0.5121502876281738, 0.36453598737716675, 0.8610067963600159, 0.6672289371490479, 36.32098054885864
23, 3, 0.7000519320693059, 0.0035546249304274744, 0.2, 20.0, 183, 0.4484361410140991, 0.7759271264076233, 0.47329798340797424, 0.46257203817367554, 0.8009954690933228, 0.5669121742248535, 33.18397903442383
23, 5, 0.7000519320693059, 0.0035546249304274744, 0.2, 20.0, 132, 0.4231850504875183, 0.7895615100860596, 0.4374336004257202, 0.5022482872009277, 0.8181816935539246, 0.6482828259468079, 31.509979724884033
23, 9, 0.7000519320693059, 0.0035546249304274744, 0.2, 20.0, 80, 0.40478163957595825, 0.8369525671005249, 0.507085919380188, 0.3898237943649292, 0.8507456183433533, 0.6617031097412109, 33.18844819068909
24, 3, 0.7024943586552651, 0.002548815146574486, 0.2, 60.0, 113, 0.49694329500198364, 0.7446606755256653, 0.4279441237449646, 0.48093950748443604, 0.7798512578010559, 0.5057336688041687, 39.166999101638794
24, 5, 0.7024943586552651, 0.002548815146574486, 0.2, 60.0, 185, 0.4310341477394104, 0.7948524355888367, 0.43115806579589844, 0.4757689833641052, 0.8260186910629272, 0.6559972763061523, 37.60100030899048
24, 9, 0.7024943586552651, 0.002548815146574486, 0.2, 60.0, 74, 0.3845905661582947, 0.83631432056427, 0.466139018535614, 0.3920682668685913, 0.8227605819702148, 0.6361718773841858, 38.59100008010864
25, 3, 0.8559182171403856, 0.009717147566286591, 0.2, 48.0, 186, 0.48223191499710083, 0.7696738839149475, 0.4819171130657196, 0.453858345746994, 0.8009955286979675, 0.5357277989387512, 37.1439995765686
25, 5, 0.8559182171403856, 0.009717147566286591, 0.2, 48.0, 183, 0.41830283403396606, 0.804953396320343, 0.49928486347198486, 0.5231295824050903, 0.7993729710578918, 0.5715859532356262, 36.197999000549316
25, 9, 0.8559182171403856, 0.009717147566286591, 0.2, 48.0, 159, 0.418972909450531, 0.829932689666748, 0.5663156509399414, 0.38501569628715515, 0.8414173126220703, 0.7040272355079651, 37.64498043060303
26, 3, 0.7042800727306076, 0.004890844172297616, 0.2, 22.0, 185, 0.47382956743240356, 0.7595122456550598, 0.48737677931785583, 0.4245559871196747, 0.8084582090377808, 0.5704757571220398, 33.154999017715454
26, 5, 0.7042800727306076, 0.004890844172297616, 0.2, 22.0, 121, 0.4357227683067322, 0.7833085656166077, 0.4079119563102722, 0.4894493818283081, 0.7899685502052307, 0.6375017762184143, 32.63598084449768
26, 9, 0.7042800727306076, 0.004890844172297616, 0.2, 22.0, 67, 0.3501214385032654, 0.8433341383934021, 0.49703654646873474, 0.4429020881652832, 0.8143650889396667, 0.6008983254432678, 33.20999789237976
27, 3, 0.7404422055250905, 0.0006484418722800099, 0, 56.0, 131, 0.5092142224311829, 0.7331963181495667, 0.4211864173412323, 0.4712684154510498, 0.773632287979126, 0.4779214560985565, 37.86200022697449
27, 5, 0.7404422055250905, 0.0006484418722800099, 0, 56.0, 165, 0.43338996171951294, 0.8006244897842407, 0.478300005197525, 0.5155187249183655, 0.7915359735488892, 0.5105147361755371, 38.10312366485596
27, 9, 0.7404422055250905, 0.0006484418722800099, 0, 56.0, 176, 0.4164770841598511, 0.8194029331207275, 0.4571456015110016, 0.39359694719314575, 0.8376860022544861, 0.6057247519493103, 38.503000020980835
28, 3, 0.7890093047504613, 0.002542990639545136, 0.2, 20.0, 123, 0.44398313760757446, 0.7701948881149292, 0.5638083219528198, 0.43485698103904724, 0.7823387980461121, 0.510577380657196, 32.61899924278259
28, 5, 0.7890093047504613, 0.002542990639545136, 0.2, 20.0, 145, 0.40372809767723083, 0.812168300151825, 0.49349385499954224, 0.47754865884780884, 0.7931033372879028, 0.6026900410652161, 31.01499843597412
28, 9, 0.7890093047504613, 0.002542990639545136, 0.2, 20.0, 183, 0.3670375645160675, 0.8407815098762512, 0.5079303979873657, 0.35566210746765137, 0.8395516276359558, 0.6856436133384705, 33.62000036239624
29, 3, 0.7009623996736246, 0.0025814771161165187, 0.3, 44.0, 111, 0.4794788956642151, 0.7446607351303101, 0.42888641357421875, 0.4638868570327759, 0.8097019791603088, 0.5046675801277161, 36.59099984169006
29, 5, 0.7009623996736246, 0.0025814771161165187, 0.3, 44.0, 147, 0.4226459860801697, 0.7931690216064453, 0.4861924648284912, 0.4907471835613251, 0.8087772727012634, 0.645095705986023, 35.0960009098053
29, 9, 0.7009623996736246, 0.0025814771161165187, 0.3, 44.0, 190, 0.2825711965560913, 0.8838576674461365, 0.5231499075889587, 0.5760947465896606, 0.82182776927948, 0.6080533266067505, 38.05900049209595
30, 3, 0.8830315981666281, 0.005254878194801893, 0.2, 50.0, 123, 0.47327616810798645, 0.7561249732971191, 0.43788525462150574, 0.4770340621471405, 0.777363657951355, 0.5558393001556396, 37.69099974632263
30, 5, 0.8830315981666281, 0.005254878194801893, 0.2, 50.0, 199, 0.4159429669380188, 0.7972574234008789, 0.5059686303138733, 0.4989006221294403, 0.8040750622749329, 0.6495721936225891, 36.203999042510986
30, 9, 0.8830315981666281, 0.005254878194801893, 0.2, 50.0, 75, 0.37030044198036194, 0.8439723253250122, 0.4892828166484833, 0.3851386606693268, 0.8311560750007629, 0.6574568748474121, 38.524296283721924
31, 3, 0.7506619344085727, 0.009929470894411584, 0.1, 54.0, 128, 0.5215562582015991, 0.7222530841827393, 0.37329351902008057, 0.44695156812667847, 0.7972641587257385, 0.5233529806137085, 38.14400029182434
31, 5, 0.7506619344085727, 0.009929470894411584, 0.1, 54.0, 145, 0.43475568294525146, 0.7948524355888367, 0.47976356744766235, 0.4975833296775818, 0.7852663397789001, 0.5988304615020752, 37.17400026321411
31, 9, 0.7506619344085727, 0.009929470894411584, 0.1, 54.0, 60, 0.38237249851226807, 0.8379097580909729, 0.482551634311676, 0.38173454999923706, 0.8470142483711243, 0.6686388850212097, 38.273996353149414
32, 3, 0.8354618474254351, 0.0031432971754717103, 0, 60.0, 128, 0.5316982269287109, 0.7256402969360352, 0.3189496099948883, 0.4743783473968506, 0.7922890186309814, 0.5175890326499939, 38.614304065704346
32, 5, 0.8354618474254351, 0.0031432971754717103, 0, 60.0, 153, 0.4284936785697937, 0.7955740094184875, 0.46876561641693115, 0.48676419258117676, 0.7852663397789001, 0.5989120602607727, 37.99300026893616
32, 9, 0.8354618474254351, 0.0031432971754717103, 0, 60.0, 59, 0.38770803809165955, 0.8350380063056946, 0.45821526646614075, 0.39093124866485596, 0.8162307143211365, 0.651435375213623, 38.3919997215271
33, 3, 0.7874929773224694, 0.004580040549397462, 0.3, 52.0, 90, 0.4702907204627991, 0.7610756158828735, 0.4509541392326355, 0.45573878288269043, 0.7873139381408691, 0.5692256093025208, 37.68499732017517
33, 5, 0.7874929773224694, 0.004580040549397462, 0.3, 52.0, 63, 0.45905518531799316, 0.783068060874939, 0.4403144419193268, 0.5220016837120056, 0.7601879835128784, 0.5930423140525818, 37.03101205825806
33, 9, 0.7874929773224694, 0.004580040549397462, 0.3, 52.0, 67, 0.39162224531173706, 0.839505136013031, 0.48208218812942505, 0.37406253814697266, 0.8451486229896545, 0.65395188331604, 38.608922481536865
34, 3, 0.8930556210127849, 0.00201035095565431, 0.2, 46.0, 128, 0.47133785486221313, 0.7613361477851868, 0.4724522531032562, 0.465575635433197, 0.7761198878288269, 0.5151185393333435, 36.71097993850708
34, 5, 0.8930556210127849, 0.00201035095565431, 0.2, 46.0, 146, 0.4589131474494934, 0.7782580852508545, 0.4211650490760803, 0.5169254541397095, 0.7931033372879028, 0.6140623688697815, 37.572486877441406
34, 9, 0.8930556210127849, 0.00201035095565431, 0.2, 46.0, 167, 0.3461073637008667, 0.8557784557342529, 0.514232873916626, 0.4370337128639221, 0.8106338381767273, 0.6476215720176697, 36.97700023651123
35, 3, 0.8078563732593915, 0.0063534688381192165, 0.2, 28.0, 60, 0.4805488586425781, 0.7579489350318909, 0.44258204102516174, 0.45402783155441284, 0.7885576486587524, 0.49605321884155273, 34.18000054359436
35, 5, 0.8078563732593915, 0.0063534688381192165, 0.2, 28.0, 74, 0.4513877034187317, 0.7833086252212524, 0.4455051124095917, 0.47585445642471313, 0.8087772727012634, 0.6540716886520386, 32.63900184631348
35, 9, 0.8078563732593915, 0.0063534688381192165, 0.2, 28.0, 80, 0.35512471199035645, 0.8624791502952576, 0.5065226554870605, 0.4022575914859772, 0.8414173126220703, 0.6614165902137756, 34.56099843978882
36, 3, 0.948252058694344, 0.0006769726251299567, 0.3, 20.0, 199, 0.49834689497947693, 0.7371045351028442, 0.3838331401348114, 0.4603802263736725, 0.7549755573272705, 0.3672597408294678, 33.57000160217285
36, 5, 0.948252058694344, 0.0006769726251299567, 0.3, 20.0, 162, 0.46960392594337463, 0.7770556211471558, 0.36705487966537476, 0.5192864537239075, 0.7836989164352417, 0.37873274087905884, 31.493997812271118
36, 9, 0.948252058694344, 0.0006769726251299567, 0.3, 20.0, 133, 0.4525725543498993, 0.8015342950820923, 0.41725265979766846, 0.4303411841392517, 0.8152979016304016, 0.5970069766044617, 34.53815674781799
37, 3, 0.753421902234774, 0.0014313534434560217, 0, 42.0, 180, 0.44670188426971436, 0.7748849391937256, 0.43930304050445557, 0.5135936737060547, 0.7574631571769714, 0.47775354981422424, 36.56399989128113
37, 5, 0.753421902234774, 0.0014313534434560217, 0, 42.0, 153, 0.43716949224472046, 0.794371485710144, 0.48040664196014404, 0.4945579767227173, 0.7836989164352417, 0.5264200568199158, 35.1060004234314
37, 9, 0.753421902234774, 0.0014313534434560217, 0, 42.0, 189, 0.46700519323349, 0.7852610945701599, 0.4882909655570984, 0.40525022149086, 0.8311560750007629, 0.7495198249816895, 37.04200053215027
38, 3, 0.8704940040158389, 0.007985789762417924, 0.1, 56.0, 68, 0.4892518222332001, 0.7550827860832214, 0.43443763256073, 0.4574313759803772, 0.7898014187812805, 0.5097982287406921, 38.382978200912476
38, 5, 0.8704940040158389, 0.007985789762417924, 0.1, 56.0, 127, 0.4632914066314697, 0.7782581448554993, 0.44575488567352295, 0.5025966167449951, 0.7962381839752197, 0.6560335755348206, 37.73599886894226
38, 9, 0.8704940040158389, 0.007985789762417924, 0.1, 56.0, 185, 0.3781914710998535, 0.8375906348228455, 0.47096219658851624, 0.38840508460998535, 0.8451485633850098, 0.6640812158584595, 38.581998348236084
39, 3, 0.994569100624275, 0.001979899202971591, 0.2, 38.0, 162, 0.4824758768081665, 0.7451817393302917, 0.45130833983421326, 0.43700578808784485, 0.7922890186309814, 0.48387259244918823, 37.26799917221069
39, 5, 0.994569100624275, 0.001979899202971591, 0.2, 38.0, 199, 0.4486672878265381, 0.7965359687805176, 0.4649070203304291, 0.49344077706336975, 0.7884011268615723, 0.4118770360946655, 35.453001737594604
39, 9, 0.994569100624275, 0.001979899202971591, 0.2, 38.0, 196, 0.39131709933280945, 0.8353570699691772, 0.4309089183807373, 0.3678205907344818, 0.8451485633850098, 0.6464782357215881, 36.01000142097473
40, 3, 0.7780964233840474, 0.0004820528241325717, 0.2, 48.0, 194, 0.4667954444885254, 0.7649838924407959, 0.31527355313301086, 0.5065429210662842, 0.7524879574775696, 0.4685332477092743, 37.18600058555603
40, 5, 0.7780964233840474, 0.0004820528241325717, 0.2, 48.0, 189, 0.412805438041687, 0.8051938414573669, 0.4858691096305847, 0.5570268034934998, 0.7570531368255615, 0.4352831244468689, 36.221001625061035
40, 9, 0.7780964233840474, 0.0004820528241325717, 0.2, 48.0, 130, 0.41996878385543823, 0.814297616481781, 0.4147912263870239, 0.40657681226730347, 0.8180965185165405, 0.5727206468582153, 37.97000288963318
41, 3, 0.9391795284827065, 0.006117216984469039, 0.4, 22.0, 97, 0.4821266233921051, 0.7524772882461548, 0.44392114877700806, 0.4402129650115967, 0.7935327887535095, 0.4615927040576935, 34.07099914550781
41, 5, 0.9391795284827065, 0.006117216984469039, 0.4, 22.0, 98, 0.43927478790283203, 0.8003839254379272, 0.455608993768692, 0.48466846346855164, 0.8040751218795776, 0.5627678632736206, 33.881250858306885
41, 9, 0.9391795284827065, 0.006117216984469039, 0.4, 22.0, 137, 0.36425215005874634, 0.8452486991882324, 0.5097617506980896, 0.3827989101409912, 0.8470142483711243, 0.6655330657958984, 33.205000162124634
42, 3, 0.7171782081752769, 0.0032249270643091026, 0.1, 30.0, 134, 0.4683130383491516, 0.7587305903434753, 0.4628625512123108, 0.45723989605903625, 0.7960203886032104, 0.5031806826591492, 34.946001052856445
42, 5, 0.7171782081752769, 0.0032249270643091026, 0.1, 30.0, 106, 0.40958184003829956, 0.810965895652771, 0.4421832263469696, 0.49207353591918945, 0.7727271914482117, 0.6475414633750916, 33.511998891830444
42, 9, 0.7171782081752769, 0.0032249270643091026, 0.1, 30.0, 195, 0.3455798625946045, 0.8663081526756287, 0.5013318061828613, 0.453511118888855, 0.8395516276359558, 0.6370628476142883, 35.3480007648468
43, 3, 0.7001940755339344, 0.004359949656163476, 0.2, 38.0, 117, 0.49337369203567505, 0.7623783349990845, 0.48597317934036255, 0.4801086485385895, 0.7860701680183411, 0.5335241556167603, 36.149001598358154
43, 5, 0.7001940755339344, 0.004359949656163476, 0.2, 38.0, 154, 0.4490697681903839, 0.7835490107536316, 0.4338216185569763, 0.46708977222442627, 0.8244512677192688, 0.6643356680870056, 34.688979625701904
43, 9, 0.7001940755339344, 0.004359949656163476, 0.2, 38.0, 89, 0.37729042768478394, 0.8487585783004761, 0.4924395978450775, 0.3758201599121094, 0.8404844999313354, 0.6499384045600891, 36.174001693725586
44, 3, 0.843226663630127, 0.00022843584618258573, 0.3, 52.0, 194, 0.4968123435974121, 0.7115703821182251, 0.33708932995796204, 0.45768067240715027, 0.7649258971214294, 0.44394373893737793, 37.94599747657776
